Name	Link
LAPTOP MSI GAMING GF65 THIN 10SDR (623VN) (I5-10300H/8GB RAM/512GBSSD/GTX1660TI 6GB DDR6/15.6 INCH FHD 144HZ/WIN 10/ĐEN) (2020)	https://www.hanoicomputer.vn/laptop-msi-gaming-gf65-thin-10sdr-623vn
GF63 9SCXR (2020) 18.179.000₫	None
LAPTOP MSI GAMING GF63 THIN 9SCXR (075VN) (I5-9300H/8GB RAM/512GBSSD/GTX1650 MAX Q 4GB DDR6/15.6 INCH FHD/WIN 10/ĐEN) (2020)	https://www.hanoicomputer.vn/laptop-msi-gaming-gf63-thin-9scxr-075vn
GL65 10SDK(242VN) 32.009.000₫	https://www.hanoicomputer.vn/laptop-msi-gaming-gl65-leopard-10sdk-242vn-i7-10750h-16gb-ram-512gb-ssd-gtx-1660ti-15-6-inch-fhd-win-10-den-2020
GL65 10SEK(235VN) 36.759.000₫	None
LAPTOP MSI GAMING GL65 LEOPARD 10SEK (235VN) (I7-10750H/16GB RAM/1TBSSD/RTX 2060 6G/15.6 INCH FHD 144HZ/WIN 10/ĐEN) (2020)	https://www.hanoicomputer.vn/laptop-msi-gaming-gl65-leopard-10ser-235vn
GE66 Raider 10SF(044VN) 55.139.000₫	None
GE75 Raider 10SFS (270VN) 64.629.000₫	https://www.hanoicomputer.vn/laptop-msi-gaming-ge75-raider-10sfs-270vn
LAPTOP MSI GAMING GE66 RAIDER 10SF(044VN) (I7 10750H/16GB/1TB SSD/RTX 2070 8G/15.6 INCH FHD 240HZ / WIN10)	https://www.hanoicomputer.vn/laptop-msi-gaming-ge66-raider-10sf-044vn
LAPTOP LENOVO THINKPAD E15 (20RDS0DU00) (I7 10510U/8GB RAM/512GB SSD/RX640 2GB/15.6 FHD/DOS/ĐEN)	https://www.hanoicomputer.vn/laptop-lenovo-thinkpad-e15-20rds0du00
Intel 4425Y/4GB RAM/64GB SSD/10.5 12.729.000₫	None
Intel 4425Y/8GB RAM/128GB SSD/10.5 15.149.000₫	https://www.hanoicomputer.vn/microsoft-surface-go-2-intel-4425y-8gb-ram-12gb-ssd
Intel Core M3/8GB RAM/128GB SSD/10.5 18.179.000₫	https://www.hanoicomputer.vn/microsoft-surface-go-2-intel-core-m3-8gb-ram-12gb-ssd
"Intel Core M3/8GB RAM/128GB SSD/10.5""/Win10/LTE/Đen 21.499.000₫"	https://www.hanoicomputer.vn/microsoft-surface-go-2-intel-core-m3-8gb-ram-12gb-ssd-10-win10-lte
"MICROSOFT SURFACE GO 2 (STV-00001) (INTEL 4425Y/4GB RAM/64GB SSD/10.5""/WIN10/BẠC)(BẢO HÀNH TẠI HACOM)"	https://www.hanoicomputer.vn/microsoft-surface-go-2-intel-4425y-4gb-ram-64gb-ssd
Intel 4425Y/4GB RAM/64GB SSD/10.5 12.729.000₫	https://www.hanoicomputer.vn/microsoft-surface-go-2-intel-4425y-4gb-ram-64gb-ssd
Intel 4425Y/8GB RAM/128GB SSD/10.5 15.149.000₫	None
Intel Core M3/8GB RAM/128GB SSD/10.5 18.179.000₫	https://www.hanoicomputer.vn/microsoft-surface-go-2-intel-core-m3-8gb-ram-12gb-ssd
"Intel Core M3/8GB RAM/128GB SSD/10.5""/Win10/LTE/Đen 21.499.000₫"	https://www.hanoicomputer.vn/microsoft-surface-go-2-intel-core-m3-8gb-ram-12gb-ssd-10-win10-lte
"MICROSOFT SURFACE GO 2 (STQ-00001) (INTEL 4425Y/8GB RAM/128GB SSD/10.5""/WIN10/BẠC)(BẢO HÀNH TẠI HACOM)"	https://www.hanoicomputer.vn/microsoft-surface-go-2-intel-4425y-8gb-ram-12gb-ssd
Intel 4425Y/4GB RAM/64GB SSD/10.5 12.729.000₫	https://www.hanoicomputer.vn/microsoft-surface-go-2-intel-4425y-4gb-ram-64gb-ssd
Intel 4425Y/8GB RAM/128GB SSD/10.5 15.149.000₫	https://www.hanoicomputer.vn/microsoft-surface-go-2-intel-4425y-8gb-ram-12gb-ssd
Intel Core M3/8GB RAM/128GB SSD/10.5 18.179.000₫	None
"Intel Core M3/8GB RAM/128GB SSD/10.5""/Win10/LTE/Đen 21.499.000₫"	https://www.hanoicomputer.vn/microsoft-surface-go-2-intel-core-m3-8gb-ram-12gb-ssd-10-win10-lte
"MICROSOFT SURFACE GO 2 (MHM-00001) (INTEL CORE M3/8GB RAM/128GB SSD/10.5""/WIN10/BẠC)(BẢO HÀNH TẠI HACOM)"	https://www.hanoicomputer.vn/microsoft-surface-go-2-intel-core-m3-8gb-ram-12gb-ssd
Intel 4425Y/4GB RAM/64GB SSD/10.5 12.729.000₫	https://www.hanoicomputer.vn/microsoft-surface-go-2-intel-4425y-4gb-ram-64gb-ssd
Intel 4425Y/8GB RAM/128GB SSD/10.5 15.149.000₫	https://www.hanoicomputer.vn/microsoft-surface-go-2-intel-4425y-8gb-ram-12gb-ssd
Intel Core M3/8GB RAM/128GB SSD/10.5 18.179.000₫	https://www.hanoicomputer.vn/microsoft-surface-go-2-intel-core-m3-8gb-ram-12gb-ssd
"Intel Core M3/8GB RAM/128GB SSD/10.5""/Win10/LTE/Đen 21.499.000₫"	None
"MICROSOFT SURFACE GO 2 (INTEL CORE M3/8GB RAM/128GB SSD/10.5""/WIN10/LTE/BẠC)(BẢO HÀNH TẠI HACOM)"	https://www.hanoicomputer.vn/microsoft-surface-go-2-intel-core-m3-8gb-ram-12gb-ssd-10-win10-lte
i7 10750H 8GB RAM/512GBSSD /1650Ti 25.749.000₫	None
i7 10750H 8GB RAM/512GBSSD/144hz 24.839.000₫	https://www.hanoicomputer.vn/laptop-msi-gaming-gf75-thin-10scxr-248vn
LAPTOP MSI GAMING GF75 THIN 10SCSR (208VN) (I7 10750H 8GB RAM/512GBSSD/GTX 1650TI 4G DDR6/17.3 INCH FHD 144HZ/WIN 10)	https://www.hanoicomputer.vn/laptop-msi-gaming-gf75-thin-10scsr-208vn
Apple Macbook(MWP82/Bạc) 54.529.000₫	https://www.hanoicomputer.vn/apple-macbook-pro-13-touchbar-mwp82
Apple Macbook(MWP52/Xám) 54.529.000₫	None
APPLE MACBOOK PRO 13 TOUCHBAR (MWP52) (I5 2.0GHZ/16GB RAM/1TB SSD/13.3INCH IPS/MAC OS/XÁM) (2020)	https://www.hanoicomputer.vn/apple-macbook-pro-13-touchbar-mwp52
Apple Macbook(MWP82/Bạc) 54.529.000₫	None
Apple Macbook(MWP52/Xám) 54.529.000₫	https://www.hanoicomputer.vn/apple-macbook-pro-13-touchbar-mwp52
APPLE MACBOOK PRO 13 TOUCHBAR (MWP82) (I5 2.0GHZ/16GB RAM/1TB SSD/13.3INCH IPS/MAC OS/BẠC) (2020)	https://www.hanoicomputer.vn/apple-macbook-pro-13-touchbar-mwp82
i7 10750H 8GB RAM/512GBSSD /1650Ti 25.749.000₫	https://www.hanoicomputer.vn/laptop-msi-gaming-gf75-thin-10scsr-208vn
i7 10750H 8GB RAM/512GBSSD/144hz 24.839.000₫	None
LAPTOP MSI GAMING GF75 THIN 10SCXR (248VN) (I7 10750H 8GB RAM/512GBSSD/GTX 1650 4G/17.3 INCH FHD 144HZ/WIN 10) (2020)	https://www.hanoicomputer.vn/laptop-msi-gaming-gf75-thin-10scxr-248vn
Laptop Gaming VGS Imperium (BQC71AUBU6000M2S2) 40.199.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71aubu6000m2s2-xam-kim-loai
Laptop Gaming VGS Imperium (BQC71AUBU6000M3S3) 51.309.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71aubu6000m3s3-xam-kim-loai
Laptop Gaming VGS Imperium (BQC71ABBU6000M3S3) 51.309.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71abbu6000m3s3-den
Laptop Gaming VGS Imperium (BQC71AUBU6000M1S1) 35.759.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71aubu6000m1s1-xam-kim-loai
Laptop Gaming VGS Imperium (BQC71BUBU6000M1S1) 35.759.000₫	None
Laptop Gaming VGS Imperium (BQC71ABBU6000M2S2) 40.199.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71abbu6000m2s2-den
LAPTOP GAMING VGS IMPERIUM (BQC71BUBU6000M1S1) (I7 9750H/ 16GB RAM/ 512GB SSD/ GTX1660TI 6G/15.6 INCH FHD IPS/ĐEN)	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71bubu6000m1s1-den
Laptop Gaming VGS Imperium (BQC71AUBU6000M2S2) 40.199.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71aubu6000m2s2-xam-kim-loai
Laptop Gaming VGS Imperium (BQC71AUBU6000M3S3) 51.309.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71aubu6000m3s3-xam-kim-loai
Laptop Gaming VGS Imperium (BQC71ABBU6000M3S3) 51.309.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71abbu6000m3s3-den
Laptop Gaming VGS Imperium (BQC71AUBU6000M1S1) 35.759.000₫	None
Laptop Gaming VGS Imperium (BQC71BUBU6000M1S1) 35.759.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71bubu6000m1s1-den
Laptop Gaming VGS Imperium (BQC71ABBU6000M2S2) 40.199.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71abbu6000m2s2-den
LAPTOP GAMING VGS IMPERIUM (BQC71AUBU6000M1S1) (I7 9750H/ 16GB RAM/ 512GB SSD/ GTX1660TI 6G/15.6 INCH FHD IPS/XÁM KIM LOẠI)	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71aubu6000m1s1-xam-kim-loai
Laptop Gaming VGS Imperium (BQC71AUBU6000M2S2) 40.199.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71aubu6000m2s2-xam-kim-loai
Laptop Gaming VGS Imperium (BQC71AUBU6000M3S3) 51.309.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71aubu6000m3s3-xam-kim-loai
Laptop Gaming VGS Imperium (BQC71ABBU6000M3S3) 51.309.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71abbu6000m3s3-den
Laptop Gaming VGS Imperium (BQC71AUBU6000M1S1) 35.759.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71aubu6000m1s1-xam-kim-loai
Laptop Gaming VGS Imperium (BQC71BUBU6000M1S1) 35.759.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71bubu6000m1s1-den
Laptop Gaming VGS Imperium (BQC71ABBU6000M2S2) 40.199.000₫	None
LAPTOP GAMING VGS IMPERIUM (BQC71ABBU6000M2S2) (I7 9750H/ 32GB RAM/ 1TB SSD/ GTX1660TI 6G/15.6 INCH FHD IPS/ĐEN)	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71abbu6000m2s2-den
Laptop Gaming VGS Imperium (BQC71AUBU6000M2S2) 40.199.000₫	None
Laptop Gaming VGS Imperium (BQC71AUBU6000M3S3) 51.309.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71aubu6000m3s3-xam-kim-loai
Laptop Gaming VGS Imperium (BQC71ABBU6000M3S3) 51.309.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71abbu6000m3s3-den
Laptop Gaming VGS Imperium (BQC71AUBU6000M1S1) 35.759.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71aubu6000m1s1-xam-kim-loai
Laptop Gaming VGS Imperium (BQC71BUBU6000M1S1) 35.759.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71bubu6000m1s1-den
Laptop Gaming VGS Imperium (BQC71ABBU6000M2S2) 40.199.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71abbu6000m2s2-den
LAPTOP GAMING VGS IMPERIUM (BQC71AUBU6000M2S2) (I7 9750H/ 32GB RAM/ 1TB SSD/ GTX1660TI 6G/15.6 INCH FHD IPS/XÁM KIM LOẠI)	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71aubu6000m2s2-xam-kim-loai
Laptop Gaming VGS Imperium (BQC71AUBU6000M2S2) 40.199.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71aubu6000m2s2-xam-kim-loai
Laptop Gaming VGS Imperium (BQC71AUBU6000M3S3) 51.309.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71aubu6000m3s3-xam-kim-loai
Laptop Gaming VGS Imperium (BQC71ABBU6000M3S3) 51.309.000₫	None
Laptop Gaming VGS Imperium (BQC71AUBU6000M1S1) 35.759.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71aubu6000m1s1-xam-kim-loai
Laptop Gaming VGS Imperium (BQC71BUBU6000M1S1) 35.759.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71bubu6000m1s1-den
Laptop Gaming VGS Imperium (BQC71ABBU6000M2S2) 40.199.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71abbu6000m2s2-den
LAPTOP GAMING VGS IMPERIUM (BQC71ABBU6000M3S3) (I7 9750H/ 64GB RAM/ 2TB SSD/ GTX1660TI 6G/15.6 INCH FHD IPS/ĐEN)	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71abbu6000m3s3-den
Laptop Gaming VGS Imperium (BQC71AUBU6000M2S2) 40.199.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71aubu6000m2s2-xam-kim-loai
Laptop Gaming VGS Imperium (BQC71AUBU6000M3S3) 51.309.000₫	None
Laptop Gaming VGS Imperium (BQC71ABBU6000M3S3) 51.309.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71abbu6000m3s3-den
Laptop Gaming VGS Imperium (BQC71AUBU6000M1S1) 35.759.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71aubu6000m1s1-xam-kim-loai
Laptop Gaming VGS Imperium (BQC71BUBU6000M1S1) 35.759.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71bubu6000m1s1-den
Laptop Gaming VGS Imperium (BQC71ABBU6000M2S2) 40.199.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71abbu6000m2s2-den
LAPTOP GAMING VGS IMPERIUM (BQC71AUBU6000M3S3) (I7 9750H/ 64GB RAM/ 2TB SSD/ GTX1660TI 6G/15.6 INCH FHD IPS/XÁM KIM LOẠI)	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71aubu6000m3s3-xam-kim-loai
i7 9750H/ 64GB Ram/ 2TB SSD/Đen 61.209.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71bbbu6000m3s3-den
i7 9750H/ 32GB Ram/ 1TB SSD/Đen 50.299.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71bbbu6000m2s2-den
i7 9750H/ 32GB Ram/ 1TB SSD/Xám 50.299.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71bubu6000m2s2-xam-kim-loai
i7 9750H/ 16GB Ram/ 512GB SSD 45.659.000₫	None
LAPTOP GAMING VGS IMPERIUM (BQC71BBBU6000M1S1) (I7 9750H/ 16GB RAM/ 512GB SSD/ RTX2070 MAXQ 8G/15.6 INCH FHD IPS/ĐEN)	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71bbbu6000m1s1-den
LAPTOP GAMING VGS IMPERIUM (BQC71BUBU6000M1S1) (I7 9750H/ 16GB RAM/ 512GB SSD/ RTX2070 MAXQ 8G/15.6 INCH FHD IPS/XÁM KIM LOẠI)	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71bubu6000m1s1-xam-kim-loai
i7 9750H/ 64GB Ram/ 2TB SSD/Đen 61.209.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71bbbu6000m3s3-den
i7 9750H/ 32GB Ram/ 1TB SSD/Đen 50.299.000₫	None
i7 9750H/ 32GB Ram/ 1TB SSD/Xám 50.299.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71bubu6000m2s2-xam-kim-loai
i7 9750H/ 16GB Ram/ 512GB SSD 45.659.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71bbbu6000m1s1-den
LAPTOP GAMING VGS IMPERIUM (BQC71BBBU6000M2S2) (I7 9750H/ 32GB RAM/ 1TB SSD/ RTX2070 MAXQ 8G/15.6 INCH FHD IPS/ĐEN)	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71bbbu6000m2s2-den
i7 9750H/ 64GB Ram/ 2TB SSD/Đen 61.209.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71bbbu6000m3s3-den
i7 9750H/ 32GB Ram/ 1TB SSD/Đen 50.299.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71bbbu6000m2s2-den
i7 9750H/ 32GB Ram/ 1TB SSD/Xám 50.299.000₫	None
i7 9750H/ 16GB Ram/ 512GB SSD 45.659.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71bbbu6000m1s1-den
LAPTOP GAMING VGS IMPERIUM (BQC71BUBU6000M2S2) (I7 9750H/ 32GB RAM/ 1TB SSD/ RTX2070 MAXQ 8G/15.6 INCH FHD IPS/XÁM KIM LOẠI)	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71bubu6000m2s2-xam-kim-loai
i7 9750H/ 64GB Ram/ 2TB SSD/Đen 61.209.000₫	None
i7 9750H/ 32GB Ram/ 1TB SSD/Đen 50.299.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71bbbu6000m2s2-den
i7 9750H/ 32GB Ram/ 1TB SSD/Xám 50.299.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71bubu6000m2s2-xam-kim-loai
i7 9750H/ 16GB Ram/ 512GB SSD 45.659.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71bbbu6000m1s1-den
LAPTOP GAMING VGS IMPERIUM (BQC71BBBU6000M3S3) (I7 9750H/ 64GB RAM/ 2TB SSD/ RTX2070 MAXQ 8G/15.6 INCH FHD IPS/ĐEN)	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71bbbu6000m3s3-den
i7 9750H/ 64GB Ram/ 2TB SSD/Đen 61.209.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71bbbu6000m3s3-den
i7 9750H/ 32GB Ram/ 1TB SSD/Đen 50.299.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71bbbu6000m2s2-den
i7 9750H/ 32GB Ram/ 1TB SSD/Xám 61.209.000₫	None
i7 9750H/ 16GB Ram/ 512GB SSD 45.659.000₫	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71bbbu6000m1s1-den
LAPTOP GAMING VGS IMPERIUM (BQC71BBBU6000M3S3) (I7 9750H/ 64GB RAM/ 2TB SSD/ GTX2070 MAXQ 8G/15.6 INCH FHD IPS/XÁM KIM LOẠI)	https://www.hanoicomputer.vn/laptop-gaming-vgs-imperium-bqc71bbbu6000m3s3-xam-kim-loai
i3 1005/4GB RAM/128GB (Đen) 17.169.000₫	https://www.hanoicomputer.vn/microsoft-surface-pro-7-i3-1005-4gb-ram-128gb-ssd-12-3-pixelsense-win-10-home-den
i3 1005/4GB RAM/128GB (Bạc) 18.689.000₫	None
"MICROSOFT SURFACE PRO 7 (QWT-00001)(I3 1005G1/4GB RAM/128GB SSD/12.3""/KEYBOARD/WIN10/BẠC)(BẢO HÀNH TẠI HACOM)"	https://www.hanoicomputer.vn/microsoft-surface-pro-7-qwt-00001-bac
i7 10750H 16GB RAM/512GB SSD ( 407VN ) 43.429.000₫	None
LAPTOP MSI GAMING GS66 STEALTH 10SE (407VN) (I7 10750H 16GB RAM/512GB SSD/RTX2060 6G/15.6 INCH FHD 240HZ/WIN 10)	https://www.hanoicomputer.vn/laptop-msi-gaming-gs66-stealth-10se-407vn
LAPTOP ASUS GAMING ROG STRIX G531GT-HN554T (I7 9750H/8GB RAM/512GB SSD/15.6 FHD 144HZ/GTX 1650 4GB/WIN10/ĐEN)	https://www.hanoicomputer.vn/laptop-asus-gaming-rog-strix-g531gt-hn554t
LAPTOP ASUS GAMING ROG STRIX G512-IAL001T (I7 10750H/8GB RAM/512GB SSD/15.6 FHD 144HZ/GTX 1650TI 4GB/WIN10/ĐEN)	https://www.hanoicomputer.vn/laptop-asus-gaming-rog-strix-g512-ial001t-den
"MICROSOFT SURFACE PRO X SQ1 (8GB RAM/256GB SSD/13""/ĐEN)(BẢO HÀNH TẠI HACOM)"	https://www.hanoicomputer.vn/microsoft-surface-pro-x-sq1-8gb-ram-256gb-ssd-13-phim-but-den
LAPTOP DELL GAMING G5 15 5500 (70225485) (I7 10750H/2*4GB RAM/ 512GB SSD/15.6 INCH FHD 120HZ/GTX1660TI 6G/WIN10/ĐEN) (2020)	https://www.hanoicomputer.vn/laptop-dell-gaming-g5-15-5500-70225485-den
LAPTOP DELL GAMING G5 15 5500 (70225486) (I7 10750H/8GB RAM/ 512GB SSD /15.6 INCH FHD 144HZ/RTX2060 6G/WIN10/ĐEN (2020)	https://www.hanoicomputer.vn/laptop-dell-gaming-g5-15-5500-70225486-den
LAPTOP DELL GAMING G5 15 5500 (70225484) (I7 10750H/16GB RAM/ 1TB SSD/15.6 INCH FHD 144HZ/RTX2070 8G/WIN10/ĐEN) (2020)	https://www.hanoicomputer.vn/laptop-dell-gaming-g5-15-5500-70225484-den
LAPTOP DELL VOSTRO 5490 (V4I5106WA) (I5 10210U/8GB RAM/256GB SSD/14.0 INCH FHD/WIN 10/XÁM)	https://www.hanoicomputer.vn/laptop-dell-vostro-5490-v4i5106wa-xam
LAPTOP MSI MODERN 14 B10RASW (202VN) (I7-10510U/8GB RAM/512GB SSD/MX330 2GB/ 14 INCH FHD/WIN 10/ĐEN) (2020)	https://www.hanoicomputer.vn/laptop-msi-modern-14-b10rasw-202vn-den
LAPTOP ACER GAMING ASPIRE 7 A715-41G-R282 (NH.Q8SSV.005) (RYZEN 5 3550H/8GB RAM/512GB SSD/GTX1650TI 4G DDR6/15.6 INCH FHD IPS/WIN10/ĐEN	https://www.hanoicomputer.vn/laptop-acer-gaming-aspire-7-a715-41g-r282-nh.q8ssv.005-ryzen-5-3550h-8gb-ram-512gb-ssd-gtx1650ti-4g-ddr6-15.6-inch-fhd-ips-win10-den
LAPTOP ACER GAMING ASPIRE 7 A715-41G-R150 (NH.Q8SSV.004) (RYZEN 7 3750H/8GB RAM/512GB SSD/ GTX1650TI 4G DDR6/15.6 INCH FHD IPS/WIN10/ĐEN)	https://www.hanoicomputer.vn/laptop-acer-gaming-aspire-7-a715-41g-r150-nhq8ssv004-den
LAPTOP LENOVO IDEAPAD S145-14IIL (81W600CEVN) (CORE I3 1005G1/4GB RAM/512GB SSD/14 FHD/WIN10/XÁM)	https://www.hanoicomputer.vn/laptop-lenovo-ideapad-s145-14iil-81w600cevn-xam
LAPTOP DELL LATITUDE 3410 (70216823) (I3 10110U /4GB RAM/256GB SSD/14.0 INCH HD/FEDORA/XÁM)	https://www.hanoicomputer.vn/laptop-dell-latitude-3410-70216823-xam
LAPTOP DELL LATITUDE 3410 (70216825) (I7 10510U /8GB RAM/256GB SSD/14.0 INCH HD/FEDORA/XÁM)	https://www.hanoicomputer.vn/laptop-dell-latitude-3410-70216825-xam
LAPTOP DELL LATITUDE 3510 (70216826) (I7 10510U /8GB RAM/512GB SSD/15.6 INCH/FEDORA/XÁM)	https://www.hanoicomputer.vn/laptop-dell-latitude-3510-70216826-xam
LAPTOP DELL LATITUDE 5410 (70216827) (I5 10310U/8GB RAM/256GB SSD/14.0INCH FHD/FEDORA/XÁM BẠC)	https://www.hanoicomputer.vn/laptop-dell-latitude-5410-70216827-xam-bac
LAPTOP DELL LATITUDE 7310 (70220651) (I5 10310U/8GB RAM/256GB SSD/13.3INCH FHD/WIN10 PRO/XÁM BẠC)	https://www.hanoicomputer.vn/laptop-dell-latitude-7310-70220651-xam-bac
LAPTOP DELL LATITUDE 7410 (70220650) (I7 10610U/8GB RAM/256GB SSD/14.0INCH FHD/FEDORA/XÁM BẠC)	https://www.hanoicomputer.vn/laptop-dell-latitude-7410-70220650-xam-bac
MICROSOFT SURFACE BOOK 3 (SLS-00001) (CORE I7/32GB RAM/1TB SSD/13.5 CẢM ỨNG/GTX 1650 4GB/WIN10/KEYBOARD) (BẢO HÀNH TẠI HACOM)	https://www.hanoicomputer.vn/microsoft-surface-book-3-sls-00001-keyboard
LAPTOP MSI GAMING STEALTH 15M A11SDK (060VN) (I7-1185G7/16GB RAM/512GB SSD/GTX1660TI 6G MAXQ/15.6 INCH FHD/WIN 10/TRẮNG) (2020)	https://www.hanoicomputer.vn/laptop-msi-gaming-stealth-15m-a11sdk-060vn-trang-2020
LAPTOP MSI GAMING GL65 LEOPARD 10SCXK (089VN) (I7-10750H/8GB RAM/512GB SSD/GTX 1650 DDR6/15.6 INCH FHD 144HZ/WIN 10/ĐEN) (2020)	https://www.hanoicomputer.vn/laptop-msi-gaming-gl65-leopard-10scxk-089vn-den-2020
LAPTOP MSI MODERN 14 B11SB (074VN) (I5-1135G7/8GB RAM/512GB SSD/MX450 2GB/14 INCH FHD/WIN 10/XANH) (2020)	https://www.hanoicomputer.vn/laptop-msi-modern-14-b11sb-074vn-xanh-2020
LAPTOP MSI PRESTIGE 15 A11SCX (210VN) (I7 1185G7/32GB/1TB SSD/1650 MAX Q/15.6UHD 4K/WIN10/XÁM)	https://www.hanoicomputer.vn/laptop-msi-prestige-15-a11scx-210vn-xam
LAPTOP DELL INSPIRON 3493 (N4I5122WA) (I5 1035G1/8G RAM/256GB SSD/14.0 INCH FHD/ WIN10/ĐEN)	https://www.hanoicomputer.vn/laptop-dell-inspiron-3493-n4i5122wa-i5-1035g1-8g-ram-256gb-ssd-14.0-inch-fhd-win10-den
LAPTOP MSI GAMING GF63 10SCXR-1218VN (I5-10300H/8GB RAM/512GB SSD/GTX1650 MAX Q 4GB DDR6/15.6 INCH FHD 144HZ/WIN 10/ĐEN) (2020)	https://www.hanoicomputer.vn/laptop-msi-gaming-gf63-10scxr-1218vn-den-2020
MICROSOFT SURFACE BOOK 3 (I5 1035G7/8GB RAM/256GB SSD/13.5 CẢM ỨNG/WIN10/KEYBOARD) (BẢO HÀNH TẠI HACOM)	https://www.hanoicomputer.vn/microsoft-surface-book-3-i5-1035g7-8gb-ram-256gb-ssd-13.5-cam-ung-win10-keyboard
MICROSOFT SURFACE BOOK 3 (I7 1065G7/16GB RAM/256GB SSD/13.5 CẢM ỨNG/GTX 1650 4GB/WIN10/KEYBOARD) (BẢO HÀNH TẠI HACOM)	https://www.hanoicomputer.vn/microsoft-surface-book-3-i7-1065g7-16gb-ram-256gb-ssd-13.5-cam-ung-gtx-1650-4gb-win10-keyboard
MICROSOFT SURFACE BOOK 3 (I7 1065G7/32GB RAM/2TB SSD/13.5 CẢM ỨNG/GTX 1650 4GB/WIN10/KEYBOARD) (BẢO HÀNH TẠI HACOM)	https://www.hanoicomputer.vn/microsoft-surface-book-3-i7-1065g7-32gb-ram-2tb-ssd-13.5-cam-ung-gtx-1650-4gb-win10-keyboard
